STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
480;Dupr;1;Dupré;Christoph;Schiffweiler;;;DE-ITB35668;;;Nett;Jürgen;56727 Mayen;;;DE-ITC-C&R15087;;;Nett;Joachim;Mendig;;;DE-ITC-C&R15657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi S3;2;9:01:28.111;09:01:28.111;11:08.119;668,119;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:27.388;N;194;;1:31.031;N;152;;2:48.869;N;174;;4:20.940;N;185;;59.891;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.462;43;N;0;;            ;;2;0;0;0;0;0;0;0;1;2;10:40.462
480;Dupr;2;Dupré;Christoph;Schiffweiler;;;DE-ITB35668;;;Nett;Jürgen;56727 Mayen;;;DE-ITC-C&R15087;;;Nett;Joachim;Mendig;;;DE-ITC-C&R15657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi S3;3;9:20:28.624;09:20:28.624;10:49.998;649,998;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:25.715;N;204;;1:26.964;J;163;;2:41.843;N;173;;4:15.995;N;187;;59.481;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.462;43;N;0;;            ;;3;0;0;0;0;0;0;0;2;1;10:40.462
480;Dupr;2;Dupré;Christoph;Schiffweiler;;;DE-ITB35668;;;Nett;Jürgen;56727 Mayen;;;DE-ITC-C&R15087;;;Nett;Joachim;Mendig;;;DE-ITC-C&R15657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi S3;4;9:31:21.676;09:31:21.676;10:53.052;653,052;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:26.478;N;200;;1:29.025;N;161;;2:42.392;N;174;;4:15.707;N;187;;59.450;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.462;43;N;0;;            ;;4;0;0;0;0;0;0;0;3;1;10:40.462
480;Dupr;2;Dupré;Christoph;Schiffweiler;;;DE-ITB35668;;;Nett;Jürgen;56727 Mayen;;;DE-ITC-C&R15087;;;Nett;Joachim;Mendig;;;DE-ITC-C&R15657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi S3;5;9:48:48.956;09:48:48.956;10:48.665;648,665;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:25.393;N;202;;1:27.366;N;158;;2:40.921;N;175;;4:15.989;N;186;;58.996;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.462;43;N;0;;            ;;5;0;0;0;0;0;0;0;3;2;10:40.462
480;Dupr;2;Dupré;Christoph;Schiffweiler;;;DE-ITB35668;;;Nett;Jürgen;56727 Mayen;;;DE-ITC-C&R15087;;;Nett;Joachim;Mendig;;;DE-ITC-C&R15657;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Audi S3;6;9:59:31.694;09:59:31.694;10:42.738;642,738;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:24.665;J;205;;1:29.240;N;160;;2:40.506;J;175;;4:09.807;J;188;;58.520;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:40.462;43;N;0;;            ;;6;0;0;0;0;0;0;0;4;1;10:40.462
481;Krie;2;Kriese;Oliver;Münster;;;DE-ITC-C15709;;;Neumann;Robert;Ober Mörlen;;;DE-ITC-C52621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Megane RS;1;8:46:29.664;08:46:29.664;12:34.080;754,080;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:36.757;J;179;;1:44.671;N;114;;3:07.492;N;152;;4:54.473;N;161;;1:10.687;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;12:25.124;111;N;0;;            ;;1;0;0;0;0;0;0;0;1;1;12:25.124
481;Krie;1;Kriese;Oliver;Münster;;;DE-ITC-C15709;;;Neumann;Robert;Ober Mörlen;;;DE-ITC-C52621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Megane RS;2;9:08:01.396;09:08:01.396;12:58.087;778,087;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:36.913;N;173;;1:41.136;J;138;;3:14.946;N;147;;5:13.924;N;162;;1:11.168;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;12:25.124;111;N;0;;            ;;2;0;0;0;0;0;0;0;1;2;12:25.124
481;Krie;1;Kriese;Oliver;Münster;;;DE-ITC-C15709;;;Neumann;Robert;Ober Mörlen;;;DE-ITC-C52621;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Megane RS;3;9:20:32.752;09:20:32.752;12:31.356;751,356;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:40.164;N;160;;1:43.961;N;139;;3:07.090;J;150;;4:51.119;J;167;;1:09.022;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;12:25.124;111;N;0;;            ;;3;0;0;0;0;0;0;0;2;1;12:25.124
491;Schn;3;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;1;8:41:38.327;08:41:38.327;11:28.211;688,211;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:29.779;N;194;;1:34.361;N;143;;2:50.964;N;162;;4:29.134;N;175;;1:03.973;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;1;0;0;0;0;0;0;0;1;1;10:56.276
491;Schn;3;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;2;8:52:39.736;08:52:39.736;11:01.409;661,409;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:25.294;J;198;;1:30.581;N;153;;2:43.135;J;167;;4:18.913;N;180;;1:03.486;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;2;0;0;0;0;0;0;0;1;2;10:56.276
491;Schn;1;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;3;9:10:22.583;09:10:22.583;11:09.980;669,980;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:26.227;N;197;;1:30.691;N;150;;2:46.503;N;167;;4:24.688;N;179;;1:01.871;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;3;0;0;0;0;0;0;0;1;3;10:56.276
491;Schn;2;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;4;9:33:56.432;09:33:56.432;11:25.297;685,297;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:27.717;N;198;;1:32.740;N;144;;2:51.708;N;166;;4:29.735;N;177;;1:03.397;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;4;0;0;0;0;0;0;0;2;1;10:56.276
491;Schn;2;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;5;9:45:21.135;09:45:21.135;11:24.703;684,703;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:28.394;N;199;;1:31.012;N;150;;2:49.179;N;167;;4:32.975;N;177;;1:03.143;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;5;0;0;0;0;0;0;0;3;1;10:56.276
491;Schn;3;Schneider;Alex;Bleckhausen;;"MSC Adenau e.V. im ADAC";DE-ITC-C31480;;;Gupta;Akshay;Sagwara;;;IN-ITB-4B25IRC004;;;Schäfer;Richard;Adenau;;;DE-ITC-C26444;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;6;10:02:44.773;10:02:44.773;11:06.957;666,957;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:27.189;N;197;;1:29.198;J;150;;2:51.921;N;165;;4:17.583;J;182;;1:01.066;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.276;59;N;0;;42457       ;;6;0;0;0;0;0;0;0;3;2;10:56.276
492;Kara;3;Karavasili;Leonidas;Schweiz;;"MSC Adenau e.V. im ADAC";GB-ITC-C 382231;;;Kuang;Can Wei;Adenau;;;CN-25TC1091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;1;9:30:02.276;09:30:02.276;11:45.428;705,428;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:32.183;N;194;;1:37.608;N;142;;2:56.055;N;161;;4:34.176;N;171;;1:05.406;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.273;76;N;0;;42457       ;;1;0;0;0;0;0;0;0;1;1;11:09.273
492;Kara;1;Karavasili;Leonidas;Schweiz;;"MSC Adenau e.V. im ADAC";GB-ITC-C 382231;;;Kuang;Can Wei;Adenau;;;CN-25TC1091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;2;9:49:04.666;09:49:04.666;11:12.907;672,907;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:29.333;N;197;;1:32.697;N;154;;2:47.452;J;167;;4:21.503;J;180;;1:01.922;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.273;76;N;0;;42457       ;;2;0;0;0;0;0;0;0;1;2;11:09.273
492;Kara;1;Karavasili;Leonidas;Schweiz;;"MSC Adenau e.V. im ADAC";GB-ITC-C 382231;;;Kuang;Can Wei;Adenau;;;CN-25TC1091;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;3;10:00:25.543;10:00:25.543;11:20.877;680,877;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:28.612;J;197;;1:29.801;J;144;;2:57.636;N;167;;4:22.923;N;183;;1:01.905;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:09.273;76;N;0;;42457       ;;3;0;0;0;0;0;0;0;2;1;11:09.273
494;Frit;2;Fritzsche;Pascal Otto;Wipperfürth;;;DE-ITC-C39200;;;Schönfeld;Thomas;Hückeswagen;;;DE-ITD-C42467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;VW Golf VIII GTI Clubsport;1;8:52:26.950;08:52:26.950;11:28.905;688,905;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:28.035;N;194;;1:32.764;N;140;;2:53.584;N;161;;4:31.507;N;177;;1:03.015;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:01.341;65;N;0;;            ;;1;0;0;0;0;0;0;0;1;1;11:01.341
494;Frit;1;Fritzsche;Pascal Otto;Wipperfürth;;;DE-ITC-C39200;;;Schönfeld;Thomas;Hückeswagen;;;DE-ITD-C42467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;VW Golf VIII GTI Clubsport;2;9:09:40.848;09:09:40.848;11:13.789;673,789;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:28.179;N;185;;1:32.358;N;151;;2:44.998;N;164;;4:24.126;N;171;;1:04.128;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:01.341;65;N;0;;            ;;2;0;0;0;0;0;0;0;1;2;11:01.341
494;Frit;1;Fritzsche;Pascal Otto;Wipperfürth;;;DE-ITC-C39200;;;Schönfeld;Thomas;Hückeswagen;;;DE-ITD-C42467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;VW Golf VIII GTI Clubsport;3;9:20:46.307;09:20:46.307;11:05.459;665,459;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:27.157;J;182;;1:29.668;J;150;;2:43.338;J;163;;4:21.584;N;171;;1:03.712;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:01.341;65;N;0;;            ;;3;0;0;0;0;0;0;0;2;1;11:01.341
494;Frit;1;Fritzsche;Pascal Otto;Wipperfürth;;;DE-ITC-C39200;;;Schönfeld;Thomas;Hückeswagen;;;DE-ITD-C42467;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;VW Golf VIII GTI Clubsport;4;10:02:23.869;10:02:23.869;11:15.361;675,361;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:27.765;N;199;;1:29.715;N;153;;2:56.703;N;168;;4:20.019;J;187;;1:01.159;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:01.341;65;N;0;;            ;;4;0;0;0;0;0;0;0;2;2;11:01.341
496;Harr;1;Harrison;Samuel;Vereinigtes Königreich;;"MSC Adenau e.V. im ADAC";GB-ITC-C 290230;;;Tillmann;Fabian;Paderborn;;;DE-ITC-C36595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;1;8:49:15.488;08:49:15.488;11:22.520;682,520;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:28.937;J;192;;1:34.549;N;149;;2:48.834;N;157;;4:26.313;N;177;;1:03.887;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:16.354;81;N;0;;42457       ;;1;0;0;0;0;0;0;0;1;1;11:16.354
496;Harr;1;Harrison;Samuel;Vereinigtes Königreich;;"MSC Adenau e.V. im ADAC";GB-ITC-C 290230;;;Tillmann;Fabian;Paderborn;;;DE-ITC-C36595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;2;9:00:34.955;09:00:34.955;11:19.467;679,467;J;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;1:29.610;N;154;;1:32.256;J;146;;2:48.934;N;156;;4:25.216;J;178;;1:03.451;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:16.354;81;N;0;;42457       ;;2;0;0;0;0;0;0;0;1;2;11:16.354
496;Harr;1;Harrison;Samuel;Vereinigtes Königreich;;"MSC Adenau e.V. im ADAC";GB-ITC-C 290230;;;Tillmann;Fabian;Paderborn;;;DE-ITC-C36595;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;STENLE Marketing by Mertens Motorsport;;Hyundai i30 N;3;9:15:41.167;09:15:41.167;15:06.212;906,212;N;VT2-F+4WD                                                   ;0000VT2-F+4WD                                                   ;;VT2-F+4W;5:11.064;N;188;;1:33.659;N;145;;2:46.913;J;160;;4:31.544;N;177;;1:03.032;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:16.354;81;N;0;;42457       ;;3;0;0;0;0;0;0;0;1;3;11:16.354
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;1;8:45:08.508;08:45:08.508;11:27.638;687,638;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:27.083;N;193;;1:32.460;N;147;;2:52.600;N;158;;4:30.087;N;173;;1:05.408;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;1;0;0;0;0;0;0;0;1;1;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;2;8:56:22.472;08:56:22.472;11:13.964;673,964;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:26.654;N;194;;1:31.399;N;150;;2:47.980;N;160;;4:23.985;N;174;;1:03.946;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;2;0;0;0;0;0;0;0;1;2;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;3;9:15:01.628;09:15:01.628;11:13.745;673,745;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:26.423;N;194;;1:32.795;N;135;;2:48.106;N;159;;4:22.388;N;175;;1:04.033;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;3;0;0;0;0;0;0;0;1;3;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;4;9:26:11.746;09:26:11.746;11:10.118;670,118;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:26.098;N;184;;1:30.697;N;149;;2:48.126;N;159;;4:22.354;N;176;;1:02.843;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;4;0;0;0;0;0;0;0;2;1;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;5;9:37:56.095;09:37:56.095;11:44.349;704,349;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:26.546;N;192;;1:31.063;N;150;;2:47.605;N;160;;4:21.923;N;113;;1:37.212;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;5;0;0;0;0;0;0;0;2;2;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;6;9:48:55.654;09:48:55.654;10:59.559;659,559;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:25.634;N;194;;1:30.702;N;152;;2:45.559;J;160;;4:15.865;N;178;;1:01.799;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;6;0;0;0;0;0;0;0;2;3;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;7;9:59:53.608;09:59:53.608;10:57.954;657,954;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:25.532;J;194;;1:29.388;N;129;;2:46.829;N;160;;4:14.419;J;180;;1:01.786;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;7;0;0;0;0;0;0;0;2;4;10:56.066
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;8;10:11:04.770;10:11:04.770;11:11.162;671,162;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:25.658;N;192;;1:28.770;J;150;;2:51.168;N;160;;4:20.965;N;173;;1:04.601;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:56.066;56;N;0;;41637       ;;8;0;0;0;0;0;0;0;2;5;10:56.066
501;'Sub;1;'Sub7BTG';;Berlin;;;DE-ITC-C36713;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;1;8:51:40.187;08:51:40.187;12:02.387;722,387;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:34.298;N;172;;1:37.723;N;137;;2:58.376;N;155;;4:46.847;N;170;;1:05.143;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:42.280;92;N;0;;41637       ;;1;0;0;0;0;0;0;0;1;1;11:42.280
