STNR;KUERZEL;FAHRER_NR;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE_NR;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;RUNDENZEIT_IN_SEKUNDEN;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;SEKTOR1_ZEIT;SEKTOR1_BESTE_ZEIT;SEKTOR1_KMH;SEKTOR1_BESTE_SPEED;SEKTOR2_ZEIT;SEKTOR2_BESTE_ZEIT;SEKTOR2_KMH;SEKTOR2_BESTE_SPEED;SEKTOR3_ZEIT;SEKTOR3_BESTE_ZEIT;SEKTOR3_KMH;SEKTOR3_BESTE_SPEED;SEKTOR4_ZEIT;SEKTOR4_BESTE_ZEIT;SEKTOR4_KMH;SEKTOR4_BESTE_SPEED;SEKTOR5_ZEIT;SEKTOR5_BESTE_ZEIT;SEKTOR5_KMH;SEKTOR5_BESTE_SPEED;SEKTOR6_ZEIT;SEKTOR6_BESTE_ZEIT;SEKTOR6_KMH;SEKTOR6_BESTE_SPEED;SEKTOR7_ZEIT;SEKTOR7_BESTE_ZEIT;SEKTOR7_KMH;SEKTOR7_BESTE_SPEED;SEKTOR8_ZEIT;SEKTOR8_BESTE_ZEIT;SEKTOR8_KMH;SEKTOR8_BESTE_SPEED;SEKTOR9_ZEIT;SEKTOR9_BESTE_ZEIT;SEKTOR9_KMH;SEKTOR9_BESTE_SPEED;TOPSPEED_KMH;TOPSPEED_BESTE_SPEED;TOPSPEED_KMH2;TOPSPEED_BESTE_SPEED2;TOPSPEED_KMH3;TOPSPEED_BESTE_SPEED3;SEKTOR_BESTE_SUMME;RANG;INPIT;CANCELLED;PITSTOPDURATION;BEWERBERLIZENZ;PITIN_TIME;RUNDE_NR_TEXT;WET;PRO;PROAM;AM;AMG;PRIO;SPEZIAL;STINT;LAPINSTINT;THEORETISCHE_BESTZEIT
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;2;9:17:49.601;09:17:49.601;11:03.921;663,921;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:27.053;N;193;;1:29.189;N;152;;2:44.184;N;161;;4:21.500;N;175;;1:01.995;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.310;50;N;0;;41637       ;;2;0;0;0;0;0;0;0;1;2;10:21.310
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;3;9:28:46.685;09:28:46.685;10:57.084;657,084;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:25.443;N;196;;1:28.272;N;151;;2:44.236;N;161;;4:17.104;N;176;;1:02.029;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.310;50;N;0;;41637       ;;3;0;0;0;0;0;0;0;2;1;10:21.310
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;4;9:39:32.517;09:39:32.517;10:45.832;645,832;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.324;N;197;;1:26.974;N;154;;2:41.669;N;162;;4:11.240;N;176;;1:01.625;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.310;50;N;0;;41637       ;;4;0;0;0;0;0;0;0;2;2;10:21.310
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;5;9:50:13.209;09:50:13.209;10:40.692;640,692;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.134;N;197;;1:26.435;N;155;;2:39.666;N;163;;4:09.598;N;180;;1:00.859;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.310;50;N;0;;41637       ;;5;0;0;0;0;0;0;0;2;3;10:21.310
500;Leis;2;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;Stahlschmidt;Philipp;München;;;DE-ITC-C25285;;;Zils;Daniel;Bendorf;;;DE-ITC-C19577;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;6;10:00:34.519;10:00:34.519;10:21.310;621,310;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:23.461;J;197;;1:23.492;J;159;;2:35.937;J;164;;3:59.596;J;182;;58.824;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.310;50;N;0;;41637       ;;6;0;0;0;0;0;0;0;2;4;10:21.310
501;'Sub;1;'Sub7BTG';;Berlin;;;DE-ITC-C36713;;;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;1;8:42:27.262;08:42:27.262;11:49.319;709,319;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:30.412;N;185;;1:35.659;N;141;;2:57.462;N;157;;4:39.635;N;168;;1:06.151;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.065;79;N;0;;41637       ;;1;0;0;0;0;0;0;0;1;1;10:59.065
501;'Sub;1;'Sub7BTG';;Berlin;;;DE-ITC-C36713;;;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;2;8:54:02.586;08:54:02.586;11:35.324;695,324;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:30.663;N;183;;1:33.556;N;139;;2:53.209;N;156;;4:34.135;N;171;;1:03.761;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.065;79;N;0;;41637       ;;2;0;0;0;0;0;0;0;1;2;10:59.065
501;'Sub;1;'Sub7BTG';;Berlin;;;DE-ITC-C36713;;;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;3;9:38:46.430;09:38:46.430;11:09.132;669,132;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:28.495;N;190;;1:29.142;N;138;;2:47.903;N;158;;4:21.530;N;175;;1:02.062;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.065;79;N;0;;41637       ;;3;0;0;0;0;0;0;0;1;3;10:59.065
501;'Sub;1;'Sub7BTG';;Berlin;;;DE-ITC-C36713;;;Leisen;Philipp;Irrel;;;DE-ITC-C24866;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Adrenalin Motorsport Team Mainhattan Wheels;;BMW 330i;4;9:49:45.495;09:49:45.495;10:59.065;659,065;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:27.448;J;187;;1:28.666;J;142;;2:45.676;J;158;;4:15.835;J;174;;1:01.440;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.065;79;N;0;;41637       ;;4;0;0;0;0;0;0;0;2;1;10:59.065
504;Ooms;1;Ooms;Piet-Jan;Niederlande;;;NL-51766;;;de Groot;Calvin;Niederlande;;;NL-42664;;;Rauer;Marius;Willstätt;;;DE-ITC-C15818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;1;8:46:58.379;08:46:58.379;11:21.140;681,140;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:27.618;N;185;;1:32.771;N;142;;2:48.209;N;156;;4:28.942;N;173;;1:03.600;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.080;49;N;0;;38068       ;;1;0;0;0;0;0;0;0;1;1;10:21.080
504;Ooms;2;Ooms;Piet-Jan;Niederlande;;;NL-51766;;;de Groot;Calvin;Niederlande;;;NL-42664;;;Rauer;Marius;Willstätt;;;DE-ITC-C15818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;2;9:44:01.529;09:44:01.529;10:41.983;641,983;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:26.382;N;193;;1:26.400;N;161;;2:38.757;N;160;;4:08.746;N;174;;1:01.698;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.080;49;N;0;;38068       ;;2;0;0;0;0;0;0;0;1;2;10:21.080
504;Ooms;2;Ooms;Piet-Jan;Niederlande;;;NL-51766;;;de Groot;Calvin;Niederlande;;;NL-42664;;;Rauer;Marius;Willstätt;;;DE-ITC-C15818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;3;9:54:30.719;09:54:30.719;10:29.190;629,190;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.640;N;191;;1:24.626;N;163;;2:37.042;N;158;;4:03.142;N;179;;59.740;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.080;49;N;0;;38068       ;;3;0;0;0;0;0;0;0;2;1;10:21.080
504;Ooms;2;Ooms;Piet-Jan;Niederlande;;;NL-51766;;;de Groot;Calvin;Niederlande;;;NL-42664;;;Rauer;Marius;Willstätt;;;DE-ITC-C15818;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;4;10:04:51.905;10:04:51.905;10:21.186;621,186;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.567;J;191;;1:22.857;J;169;;2:36.024;J;158;;3:57.892;J;180;;59.846;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:21.080;49;N;0;;38068       ;;4;0;0;0;0;0;0;0;2;2;10:21.080
512;Hoff;1;Hoffman;Tyler;Vereinigte Staaten;;;US-ITB-D4476-I;;;Walker;Robert;Vereinigte Staaten;;;US-ITC-C D4729-I;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW 330i;1;8:43:47.761;08:43:47.761;12:24.255;744,255;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:30.547;N;178;;1:37.592;N;127;;3:10.244;N;156;;4:59.725;N;165;;1:06.147;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:02.777;82;N;0;;A0C3052     ;;1;0;0;0;0;0;0;0;1;1;11:02.777
512;Hoff;2;Hoffman;Tyler;Vereinigte Staaten;;;US-ITB-D4476-I;;;Walker;Robert;Vereinigte Staaten;;;US-ITC-C D4729-I;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW 330i;2;9:18:42.223;09:18:42.223;11:30.876;690,876;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:30.482;J;192;;1:31.869;N;145;;2:49.975;N;158;;4:34.699;N;174;;1:03.851;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:02.777;82;N;0;;A0C3052     ;;2;0;0;0;0;0;0;0;1;2;11:02.777
512;Hoff;3;Hoffman;Tyler;Vereinigte Staaten;;;US-ITB-D4476-I;;;Walker;Robert;Vereinigte Staaten;;;US-ITC-C D4729-I;;;Harrison;Ryan;Vereinigte Staaten;;;US-ITC-C D4761;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;AV Racing by BLACK FALCON;;BMW 330i;3;9:50:13.719;09:50:13.719;11:05.185;665,185;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:32.890;N;192;;1:29.430;J;152;;2:43.207;J;160;;4:17.109;J;178;;1:02.549;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:02.777;82;N;0;;A0C3052     ;;3;0;0;0;0;0;0;0;2;1;11:02.777
514;Peet;1;Peeters;Tim;Belgien;;;BE-IT914779;;;Barton;Harry;Markfield;;;GB-ITC376040;;;Breedveld;Joep;Niederlande;;;NL-ITC-C44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;1;8:43:07.946;08:43:07.946;11:32.170;692,170;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:31.004;N;185;;1:35.069;N;144;;2:51.185;N;157;;4:30.753;N;172;;1:04.159;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:31.599;60;N;0;;38068       ;;1;0;0;0;0;0;0;0;1;1;10:31.599
514;Peet;1;Peeters;Tim;Belgien;;;BE-IT914779;;;Barton;Harry;Markfield;;;GB-ITC376040;;;Breedveld;Joep;Niederlande;;;NL-ITC-C44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;2;8:56:26.324;08:56:26.324;11:21.796;681,796;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:29.957;N;175;;1:32.014;N;146;;2:48.474;N;158;;4:26.490;N;173;;1:04.861;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:31.599;60;N;0;;38068       ;;2;0;0;0;0;0;0;0;1;2;10:31.599
514;Peet;3;Peeters;Tim;Belgien;;;BE-IT914779;;;Barton;Harry;Markfield;;;GB-ITC376040;;;Breedveld;Joep;Niederlande;;;NL-ITC-C44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;3;9:56:35.440;09:56:35.440;10:42.414;642,414;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.921;N;192;;1:26.500;N;155;;2:38.983;N;161;;4:11.092;N;175;;1:00.918;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:31.599;60;N;0;;38068       ;;3;0;0;0;0;0;0;0;1;3;10:31.599
514;Peet;3;Peeters;Tim;Belgien;;;BE-IT914779;;;Barton;Harry;Markfield;;;GB-ITC376040;;;Breedveld;Joep;Niederlande;;;NL-ITC-C44453;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;SRS Team Sorg Rennsport;;BMW 330i;4;10:07:07.039;10:07:07.039;10:31.599;631,599;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:23.409;J;193;;1:24.406;J;162;;2:35.055;J;161;;4:08.389;J;180;;1:00.340;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:31.599;60;N;0;;38068       ;;4;0;0;0;0;0;0;0;2;1;10:31.599
516;Jose;3;Josephsohn;Andres Bruno;Argentinien;;;AR-1545725;;;Visir;Jose;Argentinien;;;AR-1500625;;;Romanelli;Eduardo;Argentinien;;;AR-12229125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Manheller Racing;;BMW F30;1;8:57:02.131;08:57:02.131;12:22.968;742,968;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:34.876;N;189;;1:39.768;N;139;;3:01.842;N;140;;4:59.266;N;169;;1:07.216;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:05.485;83;N;0;;51636       ;;1;0;0;0;0;0;0;0;1;1;11:05.485
516;Jose;3;Josephsohn;Andres Bruno;Argentinien;;;AR-1545725;;;Visir;Jose;Argentinien;;;AR-1500625;;;Romanelli;Eduardo;Argentinien;;;AR-12229125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Manheller Racing;;BMW F30;2;9:09:06.923;09:09:06.923;12:04.792;724,792;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:31.617;N;186;;1:36.513;N;140;;3:00.953;N;157;;4:49.741;N;170;;1:05.968;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:05.485;83;N;0;;51636       ;;2;0;0;0;0;0;0;0;1;2;11:05.485
516;Jose;1;Josephsohn;Andres Bruno;Argentinien;;;AR-1545725;;;Visir;Jose;Argentinien;;;AR-1500625;;;Romanelli;Eduardo;Argentinien;;;AR-12229125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Manheller Racing;;BMW F30;3;9:28:21.236;09:28:21.236;11:30.512;690,512;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:30.795;N;192;;1:33.140;N;147;;2:50.105;N;156;;4:31.564;N;170;;1:04.908;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:05.485;83;N;0;;51636       ;;3;0;0;0;0;0;0;0;1;3;11:05.485
516;Jose;1;Josephsohn;Andres Bruno;Argentinien;;;AR-1545725;;;Visir;Jose;Argentinien;;;AR-1500625;;;Romanelli;Eduardo;Argentinien;;;AR-12229125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Manheller Racing;;BMW F30;4;9:39:40.820;09:39:40.820;11:19.584;679,584;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:29.438;N;192;;1:33.319;N;146;;2:50.130;N;157;;4:23.183;N;173;;1:03.514;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:05.485;83;N;0;;51636       ;;4;0;0;0;0;0;0;0;2;1;11:05.485
516;Jose;1;Josephsohn;Andres Bruno;Argentinien;;;AR-1545725;;;Visir;Jose;Argentinien;;;AR-1500625;;;Romanelli;Eduardo;Argentinien;;;AR-12229125;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Manheller Racing;;BMW F30;5;9:50:46.305;09:50:46.305;11:05.485;665,485;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:27.711;J;194;;1:28.821;J;155;;2:45.243;J;159;;4:20.468;J;171;;1:03.242;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:05.485;83;N;0;;51636       ;;5;0;0;0;0;0;0;0;2;2;11:05.485
519;Hata;1;Hatano;Masaaki;Japan;;;JP-853044370480;;;Azuma;Tohjiro;Japan;;;JP-IC848842680680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Team HAL;;Toyota Supra;1;9:44:09.185;09:44:09.185;11:44.124;704,124;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:28.957;N;194;;1:35.250;N;140;;2:55.951;N;159;;4:40.061;N;172;;1:03.905;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:22.396;90;N;0;;853044370480;;1;0;0;0;0;0;0;0;1;1;11:22.396
519;Hata;1;Hatano;Masaaki;Japan;;;JP-853044370480;;;Azuma;Tohjiro;Japan;;;JP-IC848842680680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Team HAL;;Toyota Supra;2;9:55:31.581;09:55:31.581;11:22.396;682,396;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:28.796;J;196;;1:33.101;J;149;;2:49.935;J;160;;4:28.672;J;171;;1:01.892;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;11:22.396;90;N;0;;853044370480;;2;0;0;0;0;0;0;0;1;2;11:22.396
520;Miya;1;Miyazono;Takuma;Japan;;;JP-033182700200;;;Matsuyama;Hokuto;Japan;;;JP-723297290570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra;1;9:39:41.484;09:39:41.484;11:07.337;667,337;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:25.011;N;196;;1:29.679;N;151;;2:47.428;N;161;;4:22.289;N;173;;1:02.930;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:22.541;52;N;0;;41974       ;;1;0;0;0;0;0;0;0;1;1;10:22.541
520;Miya;1;Miyazono;Takuma;Japan;;;JP-033182700200;;;Matsuyama;Hokuto;Japan;;;JP-723297290570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra;2;9:50:25.840;09:50:25.840;10:44.356;644,356;N;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:24.748;N;195;;1:26.522;N;155;;2:43.073;N;161;;4:09.357;N;179;;1:00.656;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:22.541;52;N;0;;41974       ;;2;0;0;0;0;0;0;0;1;2;10:22.541
520;Miya;1;Miyazono;Takuma;Japan;;;JP-033182700200;;;Matsuyama;Hokuto;Japan;;;JP-723297290570;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Toyo Tires with Ring Racing;;Toyota Supra;3;10:00:48.381;10:00:48.381;10:22.541;622,541;J;VT2-RWD                                                     ;0000VT2-RWD                                                     ;;VT2-RWD ;1:22.820;J;196;;1:23.720;J;161;;2:35.359;J;163;;4:00.778;J;180;;59.864;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:22.541;52;N;0;;41974       ;;3;0;0;0;0;0;0;0;1;3;10:22.541
529;Thom;1;Thomas;Reiner;Hürth;;;DE-ITC-C26829;;;Schmitz;Manfred;Kerpen;;;DE-ITC-C28047;;;Thomas;Katja;Feusdorf;;;DE-ITC-C35170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 318i;1;9:19:57.508;09:19:57.508;15:45.816;945,816;J;V3                                                          ;0000V3                                                          ;;V3      ;2:03.317;J;121;;2:07.848;J;103;;3:52.790;J;118;;6:13.310;J;124;;1:28.551;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;15:45.816;100;N;0;;            ;;1;0;0;0;0;0;0;0;1;1;15:45.816
604;Krol;3;Kroll;Michael;Schweiz;;;CH-IC-207;;;Prinz;Alexander;Schweiz;;;DE-ITC-C10569;;;Mühlenz;Thomas;Menden;;;DE-ITC-C33446;;;Zander;Lars Jürgen;Konstanz;;;DE-ITC-C&R16612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Hofor-Racing;;BMW M3 E46 CSL;1;9:30:42.849;09:30:42.849;10:59.873;659,873;J;H4                                                          ;0000H4                                                          ;;H4      ;1:27.900;J;212;;1:30.274;J;143;;2:42.501;J;178;;4:18.362;J;190;;1:00.836;J;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.873;80;N;0;;CH36        ;;1;0;0;0;0;0;0;0;1;1;10:59.873
604;Krol;4;Kroll;Michael;Schweiz;;;CH-IC-207;;;Prinz;Alexander;Schweiz;;;DE-ITC-C10569;;;Mühlenz;Thomas;Menden;;;DE-ITC-C33446;;;Zander;Lars Jürgen;Konstanz;;;DE-ITC-C&R16612;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Hofor-Racing;;BMW M3 E46 CSL;2;9:50:25.079;09:50:25.079;12:07.972;727,972;N;H4                                                          ;0000H4                                                          ;;H4      ;1:33.238;N;159;;1:35.741;N;136;;3:00.004;N;148;;4:53.420;N;173;;1:05.569;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:59.873;80;N;0;;CH36        ;;2;0;0;0;0;0;0;0;1;2;10:59.873
633;Ogbu;1;Ogburn;David;Vereinigte Staaten;;;US-ITC-C D4922-S;;;Turner;Charles;Vereinigte Staaten;;;US-D5036-S;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;Four Motors Bioconcept-Car;;Porsche 718 Cayman GT4 CS;1;8:42:53.451;08:42:53.451;11:10.596;670,596;N;AT 3                                                        ;0000AT 3                                                        ;;AT 3    ;1:26.691;N;198;;1:31.310;N;155;;2:45.788;N;165;;4:24.293;N;175;;1:02.514;N;;;;;;;;;;;;;;;;;;;;N;;N;;N;10:31.389;59;N;0;;53953       ;;1;0;0;0;0;0;0;0;1;1;10:31.389
