STNR;KUERZEL;FAHRER1_NAME;FAHRER1_VORNAME;FAHRER1_ORT;FAHRER1_SPONSORLIZENZ;FAHRER1_SPONSOR;FAHRER1_LIZENZ;FAHRER1_NATION;FAHRER1_PUNKTEWERTUNG;FAHRER2_NAME;FAHRER2_VORNAME;FAHRER2_ORT;FAHRER2_SPONSORLIZENZ;FAHRER2_SPONSOR;FAHRER2_LIZENZ;FAHRER2_NATION;FAHRER2_PUNKTEWERTUNG;FAHRER3_NAME;FAHRER3_VORNAME;FAHRER3_ORT;FAHRER3_SPONSORLIZENZ;FAHRER3_SPONSOR;FAHRER3_LIZENZ;FAHRER3_NATION;FAHRER3_PUNKTEWERTUNG;FAHRER4_NAME;FAHRER4_VORNAME;FAHRER4_ORT;FAHRER4_SPONSORLIZENZ;FAHRER4_SPONSOR;FAHRER4_LIZENZ;FAHRER4_NATION;FAHRER4_PUNKTEWERTUNG;FAHRER5_NAME;FAHRER5_VORNAME;FAHRER5_ORT;FAHRER5_SPONSORLIZENZ;FAHRER5_SPONSOR;FAHRER5_LIZENZ;FAHRER5_NATION;FAHRER5_PUNKTEWERTUNG;FAHRER6_NAME;FAHRER6_VORNAME;FAHRER6_ORT;FAHRER6_SPONSORLIZENZ;FAHRER6_SPONSOR;FAHRER6_LIZENZ;FAHRER6_NATION;FAHRER6_PUNKTEWERTUNG;FAHRER7_NAME;FAHRER7_VORNAME;FAHRER7_ORT;FAHRER7_SPONSORLIZENZ;FAHRER7_SPONSOR;FAHRER7_LIZENZ;FAHRER7_NATION;FAHRER7_PUNKTEWERTUNG;FAHRER8_NAME;FAHRER8_VORNAME;FAHRER8_ORT;FAHRER8_SPONSORLIZENZ;FAHRER8_SPONSOR;FAHRER8_LIZENZ;FAHRER8_NATION;FAHRER8_PUNKTEWERTUNG;NATION;BEWERBER;TEAM;FAHRZEUG;RUNDE;DURCHGANGSZEIT;TAGESZEIT;RUNDENZEIT;DIESCHNELLSTE;KLASSE;KLASSESORT;UNTERKLASSE;KLASSEKURZ;RUNDENZEIT_SEKUNDEN;BEWERBERLIZENZ;DRIVERID
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;21;16:05:47.401;16:05:47.401;11:10.637;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;670,637;            ;2
254;Laun;Launhardt;Henrik;Bonn;;;DE-ITC-C25942;;;Köppert;Thorsten;Inden;;;DE-ITC-C25846;;;Hengesbach;Ralph;Bonn;;;DE-ITD-C50517;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;BMW 346C;22;16:17:06.268;16:17:06.268;11:18.867;N;SP4                                                         ;0000SP4                                                         ;;SP4     ;678,867;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;1;12:10:50.156;12:10:50.156;10:32.246;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;632,246;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;2;12:21:03.403;12:21:03.403;10:13.247;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;613,247;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;3;12:31:19.621;12:31:19.621;10:16.218;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;616,218;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;4;12:41:57.906;12:41:57.906;10:38.285;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;638,285;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;5;12:52:52.551;12:52:52.551;10:54.645;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;654,645;            ;2
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;6;13:07:57.287;13:07:57.287;15:04.736;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;904,736;            ;3
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;7;13:18:30.898;13:18:30.898;10:33.611;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;633,611;            ;3
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;8;13:28:59.508;13:28:59.508;10:28.610;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;628,610;            ;3
270;Epp ;Epp;Stephan;Wuppertal;;"MSC Adenau e.V. im ADAC";DE-ITC-C24372;;;Uelwer;Michael;Wuppertal;;;DE-ITC-C24540;;;Kaatz;Timo;Neuss;;;DE-ITD-C13859;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III Cup;9;13:38:59.503;13:38:59.503;9:59.995;J;SP3                                                         ;0000SP3                                                         ;;SP3     ;599,995;            ;3
281;Goed;Goedicke;Holger;Gellmersbach;;;DE-ITC-C25128;;;Krämer;Lukas;Siegen;;;DE-ITD-C36630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III RS CUP;1;12:10:41.791;12:10:41.791;10:23.881;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;623,881;            ;1
281;Goed;Goedicke;Holger;Gellmersbach;;;DE-ITC-C25128;;;Krämer;Lukas;Siegen;;;DE-ITD-C36630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III RS CUP;2;12:20:52.806;12:20:52.806;10:11.015;J;SP3                                                         ;0000SP3                                                         ;;SP3     ;611,015;            ;1
281;Goed;Goedicke;Holger;Gellmersbach;;;DE-ITC-C25128;;;Krämer;Lukas;Siegen;;;DE-ITD-C36630;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;    ;;;Renault Clio III RS CUP;3;12:31:06.453;12:31:06.453;10:13.647;N;SP3                                                         ;0000SP3                                                         ;;SP3     ;613,647;            ;1
